"GENE","CYTOBAND","GENE_SYMBOL","GSM1667147UL","GSM1667148UL","GSM1667149UL","GSM336202UL","GSM336203UL","GSM336204UL","GSM336205UL","GSM336206UL","GSM336207UL","GSM336208UL","GSM336209UL","GSM336210UL","GSM336211UL","GSM336212UL","GSM336213UL","GSM336214UL","GSM336215UL","GSM336216UL","GSM336217UL","GSM336218UL","GSM336219UL","GSM336220UL","GSM336221UL","GSM336222UL","GSM336223UL","GSM336224UL","GSM336225UL","GSM336226UL","GSM336227UL","GSM336228UL","GSM336229UL","GSM336230UL","GSM336231UL","GSM336232UL","GSM336233UL","GSM336234UL","GSM336235UL","GSM336236UL","GSM336237UL","GSM336238UL","GSM336239UL","GSM336240UL","GSM336241UL","GSM336242UL","GSM336243UL","GSM336244UL","GSM336245UL","GSM336246UL","GSM336247UL","GSM336248UL","GSM336249UL","GSM336250UL","GSM336251UL","GSM38689UL","GSM38690UL","GSM38691UL","GSM38692UL","GSM38693UL","GSM38694UL","GSM38695UL","GSM9093UL","GSM9094UL","GSM9095UL","GSM9096UL","GSM9097UL","GSM569429UL","GSM569430UL","GSM569431UL","GSM569432UL","GSM569433UL"
25776,"hs|22q13.1","CBY1",841.4,105.9,8.8,214.35,216.7,289.4,206.7,243.35,211.45,224.3,224.3,209.15,249.15,270.35,160.45,204.9,233.65,263.5,205.6,166.55,157.4,209.45,202.4,227,215.25,214.4,209.7,275.45,248.45,339.7,205.15,226.15,202.05,255.65,160.8,151,213.1,239.35,169.3,179.15,190.55,195.45,189.85,167.95,259.55,210.1,182.6,196.25,268.8,253,228.6,284.8,233.9,211,274.7,284.3,252.4,236.1,147.5,205.5,237.5,232.6,301.7,245.9,280.9,238,211.8,195.6,169.9,282.9
25777,"hs|22q13.1","SUN2",759.2,280.9,268.6,539.7,362.3,304.9,348.7,370.6,265,243.4,332.1,279.4,325.8,360.5,196.7,245.7,315.4,456.5,279.1,254.6,180.3,370.1,369.3,268,568.4,372,468.1,251.4,410.3,208.7,263.7,368,345.7,426.9,221.2,246.4,320.1,340.2,243.5,218.2,212.5,264.6,284.6,343.7,439,253.1,333.8,264.3,268.8,343.7,369.4,592.5,391.8,211.9,163.6,146.9,100,139.6,179.7,123.8,190.2,192.4,155.5,225.7,141.6,199.8,214.8,187.3,157.3,213.4
25829,"hs|22q13.1","TMEM184B",16701.7,10610.2,17145.4,181.7,177.1,166.4,147,150.1,204.8,124.2,149.9,204.8,180.8,138.3,223.2,146.8,158.4,207.6,159.5,152.8,138.7,161.9,172.3,82.4,155,184.4,152.3,136.7,178.1,60.2,173.1,179.6,173.5,92.1,178.1,126.4,191.7,63.7,170.1,195.3,246.5,121,160.8,171.4,136.6,194.3,220.8,95.5,142.5,89,201,137.6,223.3,149.8,111.1,115,50.2,113.3,117.1,54.9,132.4,120.8,136,113.5,146.1,147.5,149.7,214.1,208.5,208.9
26088,"hs|22q13.1","GGA1",4150.25,3645.35,9325.45,287.74,295.58,341.66,306.8,369.5,318.16,289.8,255.96,248.82,336.58,401.68,229.7,422.54,295.22,324.62,184.68,262.7,160.96,265.18,262.56,248.34,341.14,304.9,236.74,241.98,382.28,324.9,231.12,281.72,299.96,364.78,264.3,249.52,271.88,278.68,246.36,213.48,217.08,244.14,234.64,363.9,279.94,250.9,261.84,325.36,291.32,300.5,339.18,376.12,367.2,327.3,251.625,246.475,246.55,280.175,394.425,304.5,295.375,270.125,291.4,323.675,352.75,430.525,345.325,439.875,244.35,250.775
27128,"hs|22q13.1","CYTH4",228.15,52.5,134.95,30.4666666666667,29.1666666666667,34.2333333333333,22.6666666666667,30.0333333333333,39.2,29.0333333333333,35.7333333333333,24.5333333333333,34.7333333333333,32.2333333333333,34.7,35.0333333333333,34.3,30.7666666666667,33.6666666666667,36.5,25.0333333333333,35.9,35.7333333333333,32.4333333333333,44.9,29.8666666666667,44.7666666666667,29.1333333333333,35.4333333333333,34.9333333333333,38.3333333333333,29.0333333333333,28.7333333333333,37.6666666666667,37.8666666666667,37.6333333333333,25.7,27.7,25.0333333333333,32.5,43.7666666666667,30.7666666666667,30.9333333333333,31.5666666666667,29.3666666666667,26.9666666666667,30.4,51.1333333333333,19,32.3,49.6,34.4,73.9666666666667,58.7,33.95,50.2,41.45,55.75,60.75,62.3,80.3,74.2,46.15,74.1,66.2,59.4,58.45,44.9,38.35,42.1
27350,"hs|22q13.1","APOBEC3C",779.7,674.7,383.3,130.5,147.2,146,217,103.5,101.2,425.7,234.7,276.7,216.3,202.9,102.8,183.2,224.2,330.8,111.4,160.3,65.1,241.3,281.2,144.8,170.2,108.2,281.8,141.4,153.9,199.7,168,145.3,126,199.8,233.4,141.1,166.8,199,247,108.4,139.1,106.5,96.6,86.8,258.1,357.2,135.5,120.7,83.8,156.2,224.6,512.6,258,70.1,72.6,40.1,47.2,52.9,85.2,97.7,163.8,93.9,119.2,151.5,174.3,90.6,116.7,79.3,83.2,106.7
27352,"hs|22q13.1","SGSM3",1234.75,823.05,2180.95,88.1333333333333,98.5333333333333,98.1,123.566666666667,105.033333333333,111.033333333333,127.4,106,113.166666666667,107.666666666667,104.233333333333,85.4333333333333,161.366666666667,108.366666666667,157.6,76.9666666666667,74.5,60.8333333333333,118.833333333333,124.7,75,100.733333333333,83.6333333333333,86.7333333333333,71.2666666666667,85.9333333333333,109.966666666667,90.6,77.8,96.6666666666667,96.2,69.5333333333333,85.4666666666667,105.833333333333,127.1,138.566666666667,80.2333333333333,94.4333333333333,91.8333333333333,90.4,100.9,90.3,124.333333333333,102.5,107.566666666667,90.3333333333333,80.1,116.633333333333,102.933333333333,103.9,109.1,51.8666666666667,61.4333333333333,55.1,63.6666666666667,85.8,75.2,98,65.1,71.4666666666667,96.0666666666667,92.7,62.4666666666667,67.4,75.4,69.5,74.8
29775,"hs|22q13.1","CARD10",1916.2,1502.3,3331,78.7666666666667,37.3666666666667,32.3333333333333,32.6666666666667,41,25.6333333333333,35.9,38.6333333333333,39.5,36.9666666666667,30.9,29.8666666666667,38.0333333333333,42.4333333333333,36.2333333333333,49.0333333333333,56.1,40.6,56.8333333333333,62.7333333333333,41.8333333333333,83.5333333333333,32.7333333333333,44.8666666666667,22.3333333333333,25.5,16.1666666666667,28.2333333333333,46.8666666666667,85.9,35,19.9666666666667,29.0333333333333,34.4,40.8666666666667,50.9,32.3666666666667,42.8333333333333,66.7666666666667,76.5,37.2666666666667,20,42.0666666666667,94.4666666666667,31.5,43.4,65.8666666666667,33.7333333333333,27.3666666666667,70.8666666666667,30.9666666666667,23.4666666666667,18.6,27.5333333333333,19.6666666666667,25.7,21.6,30.2333333333333,27.2,30.6,33.7666666666667,29.9333333333333,45.9666666666667,49.8,39.3666666666667,36.6666666666667,36.5666666666667
51386,"hs|22q13.1","EIF3L",16196.75,21802.2,17301.45,5489.6,5016.9,4560.9,4976.8,5096.6,5511,4417.3,4502.9,4959.2,4377,4675.2,2901.1,4759.3,5583.6,4119.8,4082.8,4316.3,3243.6,4542.5,5624.1,4305.7,6732.2,5799.7,5549.7,3824.5,5261.2,5696.5,4100.4,4237,4964.1,4989.8,3488,3870.4,6209.2,5310.9,6328.8,3592.3,3965.2,5236.9,4715,5861.2,5182.4,4203.9,5231.2,6451.5,4496.5,5275.9,3262.8,4706.1,4862.2,1732.8,2345.8,1574.2,1170.8,1105.4,1542,1097.5,1479.5,2459.7,3266.4,1849.5,2385.8,2779.8,2184.5,2412.6,2768,2793
54471,"hs|22q13.1","SMCR7L",1094.7,1205.36666666667,437.4,117.7,104.7,89.25,100.275,94.275,131.525,96.275,133.05,93.875,111.85,102.45,113.2,114.175,111.45,103,94.025,139.95,77.675,85.425,95.675,120.175,108.775,104.425,117.625,120.1,140.525,182.3,122.525,103,125.825,113.175,140.425,117.575,83.3,83.4,72.05,116.075,125.475,101.975,100.075,89.525,139.225,86.175,121.4,119.05,121.35,83.3,108.4,124.975,95.825,92.3333333333333,115.433333333333,121.2,117.533333333333,113.166666666667,124.5,104.866666666667,78.3666666666667,134.733333333333,162.833333333333,139.133333333333,147.8,60,39.2,71.0333333333333,57.8666666666667,86.5333333333333
56993,"hs|22q13.1","TOMM22",2357.2,1977,2693.1,148.9,167.066666666667,225.033333333333,231.533333333333,141.933333333333,161.9,189.966666666667,161.833333333333,162.733333333333,165.3,216.066666666667,116.466666666667,225.033333333333,229.9,225.2,126.733333333333,142.533333333333,123.266666666667,251.233333333333,216.533333333333,257.266666666667,190.2,155.033333333333,250.266666666667,262.733333333333,169.966666666667,347.8,228.366666666667,198.033333333333,181.233333333333,192.8,132.166666666667,135.133333333333,178.4,189.666666666667,171.766666666667,170.433333333333,125.7,198.633333333333,196.266666666667,157.1,233.1,174,145.133333333333,155.833333333333,144.266666666667,233.933333333333,181.4,326.133333333333,203.033333333333,57.2,43,117.5,63.2,61.9,94.3,70.1,143.3,125.7,158.7,113.7,42.3,41.1,46.6,43.8,54.6,40.8
57591,"hs|22q13.1","MKL1",663.1,405.4,1320.9,58.74,57.92,36.5,33.02,34.6,30.78,53.3,49.14,54.56,31.46,37.26,28.5,34.86,29.78,82.48,46.28,41.54,18.32,39.4,42.46,47.98,48.76,27.22,46.4,30.82,44.36,33.92,47.06,41.22,42.86,29.42,31.48,24.1,33.02,32.38,41.34,25.76,40.26,33.38,38.22,49.18,27.1,41.34,47.28,37.44,30.82,39.8,34.14,35.7,48.54,46.8,24.6333333333333,28.9333333333333,32.7666666666667,28.5666666666667,45.8666666666667,29.7,34.2,43.6333333333333,22.5,45.9,49.8333333333333,53.0666666666667,60.7,64.5,38.0333333333333,41.6666666666667
60489,"hs|22q13.1","APOBEC3G",206.85,33.8,31.75,47.25,34.15,38.7,56.7,70.25,85.25,32.55,32.35,38.55,27.45,32.45,54.25,25.3,45.05,29.2,33.15,61.2,30.75,46.95,39.3,31.4,52.85,39.25,40.05,33.5,41.7,56.5,32.25,29.15,31.85,41.35,63.85,48.75,25.9,31.45,21.7,54.05,84.7,35.45,40.3,38,50.5,28.7,56.75,66.65,52.4,65.35,42.95,160,56.65,16.6,18.05,19.85,13.25,13.6,18.65,34.35,11.55,33.15,49.75,8.25,22.75,34.95,49.1,33.05,30.6,36.45
79159,"hs|22q13.1","NOL12",125.1,62.9,294.9,64.9,48.9,87.1,76.95,61.75,66.4,64.15,32.25,47.2,55.4,61.6,34.45,73.3,61.2,83.45,44.25,60.7,33.15,66.7,75.8,58.05,41.95,52.9,40.05,29.65,39.75,55.85,26.55,52.7,67.3,69.9,52.65,35.55,48.7,81.9,84.5,16,27.5,63.25,65.55,37.55,74.2,52.4,75.55,44.25,61.9,63.35,59.8,47.05,68.9,11.9,24.9,13.7,7.05,12.2,20.7,28.9,35.4,20.95,24,39.9,37.75,47.4,61.1,50.55,35.2,41.2
80115,"hs|22q13.1","BAIAP2L2",71.35,73.45,157.5,10.9,14.45,7.3,13.85,4.65,9.6,13.95,11.15,12.4,3.9,17.85,14.9,4.65,4.5,10.7,5.45,11.65,4,7.9,3.6,11,16.1,5.2,8.5,7.15,11.95,11.3,9,3.2,4.75,12.4,11.85,9.75,4.15,3.55,4.4,5.5,11.6,4.9,7.4,4.15,3.45,11.9,19.2,12,16.75,7.8,3.35,2.7,3.2,3.9,2.8,6.8,5.4,3.6,7.7,4.2,10.3,7.5,4.1,9.4,6.5,16.7,14.5,13.5,12.8,13.5
85377,"hs|22q13.1","MICALL1",416.1,211.2,380.7,288.55,294.1,385.8,518.25,505.55,340.8,465.55,427.35,414,435.7,476.1,321.6,152.55,224.3,429.3,125.9,220.9,104.85,211.3,175.55,331.5,368.45,412.15,374.3,333.85,413.4,412.35,337.9,282.4,282.9,380.45,274.15,245.05,340.3,271.95,288.75,259,163.9,213,189.7,177.1,348.55,487.35,221.7,407.2,200.55,273.4,239.7,219.1,290.45,129.45,157.5,224.05,110.15,151.6,200.25,110.2,190.7,182.9,175.25,207.45,247.15,154.7,215,246.65,136.1,443.3
200316,"hs|22q13.1","APOBEC3F",321.3,347.5,640.25,30.2,21.15,35.75,27.5,35.85,37.5,24.7,21.45,33.75,32.6,25.25,34.25,25.9,21.4,29.45,34.35,16.55,26,15.75,28.25,24.35,21.4,23.95,41.2,23.15,38.2,28.55,22.75,25.2,12,25.9,22.8,45.55,22.95,14.8,21.9,21.15,30.35,21.55,29.25,16.6,25.75,40.7,30.9,38.4,26.95,38.8,34,19.45,24.9,6.3,2.7,1.3,2,8.3,2.7,1.4,22.3,24.8,5.7,2.8,3.9,54,63.9,21.8,20.3,21.4
332,"hs|17q25.3","BIRC5",55.9,379.8,87.7,15.575,14.75,29.05,10.7,17,16.375,42.15,58.275,47.275,17.95,18,39.4,10.05,6.85,70.975,9.025,21.9,11.375,12.475,1.95,8.65,20.325,21.575,43,17.35,7.175,43.4,17.375,18.9,8.95,13.6,26.975,25.2,9.7,8.125,14.9,27.825,37.75,6.75,9.15,11.375,12.375,38.325,19.05,13.95,5.925,9.8,16.475,13.25,50.925,23.1333333333333,14.3333333333333,17,35,23.4,38.1,30.7,28,28,25,36.8333333333333,45.4,32.6333333333333,35.5666666666667,26.0666666666667,22.9,23.7333333333333
396,"hs|17q25.3","ARHGDIA",452.033333333333,495.933333333333,979.233333333333,165.475,151.75,186.5,176.15,192.875,169.975,234.9,264.55,150.5,172.675,184.2,145.025,156.1,147.925,318.575,150.15,147.475,112.6,240.425,138.05,158.525,226.8,189.475,209.05,110.925,245.075,190,198.7,154.775,210.225,202.6,222.6,148.075,158.575,127.725,215.025,117.375,132.55,132.8,120.55,200.65,179.9,195.825,170.1,188.3,88.9,148.475,181.625,151,267.3,123.425,83.65,129.475,105.725,146.275,232.6,135.8,341.95,256.55,200,182.575,199.575,233.2,260.2,188.65,157.4,185.8
924,"hs|17q25.3","CD7",24.1,126.8,8.8,12.85,5.55,12.35,23.35,22.2,14.75,15,11.2,12.05,6.95,17.5,11.9,9.7,11.05,14.15,20.35,6.9,10.3,9.7,3.9,16,14.5,3.15,17.35,5.3,14.45,33.1,21.3,8.75,21.5,7.05,9.05,7.85,12.15,4.85,17.45,4.3,27,6.75,12.2,9.8,8.35,27.7,8.65,15.65,2.7,15.2,3.3,58.4,14.25,7.3,3.75,3.65,2.95,7.75,2.75,2.8,18.75,7.8,2.65,4,7.8,41.45,45.7,26.55,22.5,22.95
1453,"hs|17q25.3","CSNK1D",7925.05,4067.25,5890.65,310.766666666667,276.066666666667,263.633333333333,252.266666666667,253.733333333333,232.1,340.233333333333,356.3,302.866666666667,352.433333333333,334.7,161.866666666667,324.6,322.133333333333,460,266.8,249.433333333333,267.9,291.533333333333,284.933333333333,286.7,292.6,265.433333333333,265.766666666667,278.7,342.6,351.333333333333,289.366666666667,271.866666666667,304.066666666667,381,259.5,228.966666666667,233.833333333333,212.3,253.4,175.633333333333,163.333333333333,278.5,279.166666666667,213.1,364.766666666667,352.033333333333,271.4,253.5,248.566666666667,288.9,333.066666666667,314.166666666667,337.166666666667,120.066666666667,105.9,81.7666666666667,88.6333333333333,80.7,86.2,88.4,200.666666666667,123.8,96.1666666666667,152.2,153.1,138.266666666667,116.966666666667,214.466666666667,136.1,196.266666666667
1468,"hs|17q25.3","SLC25A10",27.8,6.4,8.8,3.6,18.8,21.2,17.6,28.8,22.1,12.1,20.5,6.5,3.9,7.7,4.5,29.8,18.9,22.6,5,19.7,17.4,2.1,16.2,17,24,3.3,7.8,2.5,4.7,18.6,7,5.8,21.7,27.5,4.7,21.6,20.8,27.3,25.9,1.9,4.2,1.5,17.1,6,7.3,20.2,3.2,13.9,19.1,12.6,18.1,20.4,24.5,29.7,8.4,9,12.4,16.3,21.1,25.2,8.3,15.8,28.4,23.6,29,40.8,60.2,40.4,38.7,39.1
2194,"hs|17q25.3","FASN",62,8.3,8.8,38.55,54.35,64.35,41.45,42.5,42.65,81.85,82.55,46.2,67.15,70.4,57.8,61.35,43,69.95,24.85,37.45,59.45,35.3,40.35,47.15,46.65,35.25,38.35,33.5,85.1,97.85,52.35,46.6,58,64,46.45,38.55,34.05,32.65,54.7,32.05,78.6,44.35,28.15,45.2,48.25,86.8,45.3,33.7,27.1,29.35,65.5,62.3,70.7,28.2,19.75,33.15,35.05,38.1,48.4,49.3,36.95,58.25,42.65,54.75,103.8,60.15,73.4,54.15,49.5,47.75
2548,"hs|17q25.3","GAA",10152.3,6564.6,8.8,154.2,240.1,180.4,237.1,255.5,212,311.4,213.5,214.2,275.5,349.5,113.8,360.4,228.7,362,145.4,187.8,314.3,431.3,319.8,364.9,298,239.4,288.8,192.7,335,242.2,307.8,243.3,251.6,253.5,180.8,142.5,290.3,303.9,329.7,166.8,143.4,248.5,207.9,306.9,176.6,273.5,207.2,181.6,175,210.6,372.3,314,382.5,169.8,105.9,189.5,129.9,176.5,126.5,150.9,210.5,186.4,169.9,210.2,224.4,146.3,169.5,199.4,100.3,116.4
2642,"hs|17q25.3","GCGR",14.6,16.2,235.3,6.5,7,22,19.9,7.2,3,9,6.7,7.4,14.8,4,2.2,10.2,27.9,13.8,6,4.9,1.3,5.6,27.7,21.1,7.4,6,11.8,5.6,6.5,6.7,24.7,30.4,5.3,6.2,4,2.9,13,6.5,25.2,1.4,2,1.2,5.9,7.6,38.4,4.5,7.6,8.7,4.2,2.4,5.4,5.3,1.8,3.5,2.8,2.4,4.8,2.9,3.5,4.7,3.1,7,6,10.2,8.8,83.8,89.8,54.1,45.7,48.4
2873,"hs|17q25.3","GPS1",2307,484.6,986.1,233,174.4,149.2,280.4,223.6,231.8,134.6,258.8,246,227.7,211.6,64.8,364.3,225.2,265.9,77.7,218.4,217.4,241.6,223.6,176.3,221.5,169.6,212.6,173.8,321,355,203.6,165.4,244.8,228.8,174.6,60.6,243.7,274.1,209.3,80.9,62.9,244.7,256.4,159.7,220,255,185.3,230.1,154.9,189.3,249.4,249.3,223.1,87.3,71.4,69.6,44.1,77.4,85.1,52.9,134.7,163.4,86.3,119.5,180.4,124.1,142.7,133.6,108,101.4
3607,"hs|17q25.3","FOXK2",1526.25,398.85,1013.85,64.4714285714286,69.1285714285714,68.9571428571429,61.4,62.6714285714286,90.1571428571429,79.8857142857143,76.6,74.5571428571429,79.2857142857143,79.2285714285714,84.2285714285714,73.0857142857143,69.3142857142857,60.0142857142857,64.3714285714286,53.8857142857143,82.1857142857143,68.3142857142857,57.7714285714286,71.8285714285714,57.8714285714286,58.9285714285714,57.1857142857143,62.8714285714286,79.9571428571429,80.9714285714286,77.3571428571429,68.3571428571429,61.0142857142857,70.3714285714286,74.7428571428571,72.4714285714286,55.3428571428571,54.4714285714286,78.4285714285714,68.2,87.4285714285714,52.6,46.8285714285714,79.3285714285714,61.6428571428571,74.3285714285714,62.2285714285714,73.5571428571429,52.5142857142857,60.5857142857143,88.2857142857143,70.4428571428571,58.6285714285714,141.9,92.5,104.8,59.8,101.8,110.1,85.4,149.9,127,119.9,131.4,131.5,96.9,101.4,154.9,97.2,130.9
3959,"hs|17q25.3","LGALS3BP",1642.4,4076.3,5490.8,1454,1267.7,652.2,764.9,795.4,603.3,1485,1081.4,1228.8,1143.3,1017,436.1,930.9,1044.7,2910,682.6,1218.9,1235.7,1517.6,1735.4,771.1,2264.4,1171.3,1635.7,839.1,1403.5,1808.7,1108.4,930.5,1251.6,1640.3,1240.8,541.7,1137.4,986.8,1403.3,364.1,881,869.4,876.2,1042.9,1820.5,1732.5,1307.3,717.7,1041.1,925.9,1451.4,2236.8,2383.8,663.8,360.8,427.8,340.2,788.7,722.2,470,671.5,444.2,329.6,414.1,429.9,371.1,293.6,171.8,393.7,419.6
4097,"hs|17q25.3","MAFG",3856.35,5338.35,8119.45,123.4,90.7,93.35,107.45,112.8,115,72.55,136.1,89.95,112.15,86.95,77.4,96.9,80.9,102.2,98.4,87.4,77.55,91.95,121.45,96.75,159.1,134.15,129.95,79.3,123.2,111.25,126.2,111.4,124.95,93.25,100.7,71.75,75.25,82.55,79.15,85.45,92.5,105.05,115.65,108.8,101.9,79.8,104.15,170.75,95.05,75.8,123.4,95.65,107,82.9,63.3,73,54,72.9,111.2,105.6,66.5,71.5,117.8,100.8,94.7,72.6,76.6,89,75.9,74.3
4884,"hs|17q25.3","NPTX1",183.95,97.1,119.45,24.2,37.3,18.9,24.2,17.1,7.5,14.1,29.7,29.2,17.8,30.2,39.6,39.2,14.1,21.9,12,40.3,32.7,12.9,2.6,7.3,15.9,4.2,3.7,130.8,9.2,159.9,79.2,16.2,41,10.1,25.2,21.6,11,18.8,22.5,25.2,48.6,23.4,35.1,24.9,3.5,25.1,3.8,19.8,82.7,2.7,23.1,22.5,12.7,3.8,7.8,1.3,23.1,1.2,2.9,1.4,23.8,40.7,27.6,35.8,45.1,32.5,41.2,27.5,36.7,30.6
5034,"hs|17q25.3","P4HB",18989.9,10244.7,21.05,862.033333333333,1064.03333333333,981.733333333333,915.4,910.466666666667,752.433333333333,1677.86666666667,1184.76666666667,1310.13333333333,1170.56666666667,1147.33333333333,835.066666666667,1002.23333333333,1046.46666666667,2181.33333333333,1355.46666666667,883.066666666667,972.166666666667,1303.36666666667,921.9,951.233333333333,1145.43333333333,1249.46666666667,1499.23333333333,1114.3,1519.1,1597.53333333333,1147.83333333333,849.7,991.033333333333,1345.2,875.2,650.233333333333,982.066666666667,1020.26666666667,1438.23333333333,503.166666666667,608.833333333333,825.2,793.233333333333,667.966666666667,1417.2,1784,860.133333333333,858.033333333333,650.4,840.8,1146.93333333333,901.733333333333,1913,772.25,505.5,834.7,472.45,1109,847.5,1007.8,1533.65,827.75,625.85,895.9,1150.2,436.75,523,297.9,526.2,597.05
5148,"hs|17q25.3","PDE6G",6.8,29.4,8.8,4.5,8.3,4.1,4.1,6.9,5.2,6.2,8.1,4.9,5.6,7.1,9.7,5.2,5.5,5.2,4.9,7.1,5.5,6.5,3.4,5.6,7.2,5.9,5.4,5.5,5.6,8.5,4.9,3.1,6.4,9.8,15.3,11.7,2.9,4.6,9.7,11.2,13,4,4.1,6.2,2.2,7.3,8.9,6.3,3.9,3.6,7.2,8.4,8.4,8.2,4.6,11.4,11,9.5,17.7,7,10.5,17.1,14.6,15,16.8,65.6,53.1,44.1,35.3,32.6
5831,"hs|17q25.3","PYCR1",4727.35,6230,109.6,68.1,134.1,151.2,138.5,211.5,103.3,207.9,191.8,189.5,92.2,108.5,107.8,163.8,110.2,182.5,44.8,185.4,166.3,88.5,67.3,131.6,133.4,210.4,189.2,28.2,65.6,102.4,90.8,69.2,85.9,83.5,104.8,90.4,146.8,107.3,206.5,70.2,114.4,82.5,55.6,93.1,81.3,191.3,76.9,139.4,54.1,71.9,69,71.7,134.6,57.6,79.3,112.7,59.9,103.6,90,70.8,154.4,160.2,106.8,149.2,239.4,119.5,122.4,69.8,97.9,105.9
5833,"hs|17q25.3","PCYT2",397.1,127,8.8,37.6,54,43.55,34,56.7,32.55,45.25,68.5,53.95,46.55,58.05,53.75,54.75,42.4,57.4,40.5,53.4,46.6,39.65,42.95,29.45,41.5,28.95,30,29.8,26.75,43.95,44.45,14.4,44.35,30.75,40.4,20.75,35.1,36.8,34.15,28.4,30.5,24.6,32,56.85,32.35,58.6,40.4,36.15,30.25,43.75,47.5,41.65,38.05,72.5,37.9,68.8,72,65.8,87.8,113.7,70,104.7,69.7,94.8,90.1,76.3,81.5,52.9,45.7,71.7
5881,"hs|17q25.3","RAC3",49.7,174.5,8.8,11.9,14.5,10.9,52.1,4.6,2.6,51.9,22.4,44.6,10.2,8.3,9.6,4.9,12.2,17.6,1.1,11.6,24.9,3.8,13.8,1.1,3.7,18,5.2,2.8,5.9,2.2,4,1.7,5.2,8.3,2.3,5.1,19.7,8.8,20.2,3.9,2.1,3.6,1.7,4.3,2.7,39.6,2.3,18.2,1.9,0.6,0.9,2,3.5,4.5,2.5,2,2.6,5.1,7.1,3.6,4.4,7.4,3.2,5.6,17.6,24.4,24.8,20.3,19.6,22.1
5986,"hs|17q25.3","RFNG",363.45,1033.45,1798.55,186.9,184.4,145.3,173.2,138.7,205.1,145.3,137.2,141.5,134.1,177.9,51.3,151.1,118,190.6,65.2,115.8,151.6,168.3,188.1,99.7,135.3,164,177.9,131,199.6,149.1,159.7,123.3,140.2,169.4,95.1,84.7,177.7,161.7,187.1,67,89.2,190.5,140.2,132.7,147.3,132.4,176.5,175.4,134.7,141.4,158.3,223.9,285.9,63,61.3,72.5,56.4,81.3,111.4,101.1,133.5,104.3,102.9,110.4,135.6,119.1,72.2,83.6,80.5,79.5
6182,"hs|17q25.3","MRPL12",768,1089.6,448.7,77.55,107.15,101.6,82,108.55,69.4,98.35,98.65,117.45,80.15,100,45.85,87.05,98.35,134.25,34.75,71.1,138.15,100.35,87.85,112.35,108.2,108.05,99.9,77.8,69.8,127.5,71.7,64.4,75.05,118.25,59.7,63.25,74.5,98.85,132.15,35.35,46.4,83.45,72.4,58.45,114.3,98,77.85,84.55,63.95,80.85,68,102.05,114.95,96.3,46.9,70.4,60.5,77,89.8,54.9,115.8,90.1,92.7,139.8,151,62.1,60.4,57.3,87,84
6398,"hs|17q25.3","SECTM1",359.366666666667,253.5,852.033333333333,77.5,60.6,89.6,87.3,51.1,57.4,54.1,145.6,83.8,88.8,79.7,78.9,177,79.2,90.3,39.7,70.6,111.9,43.5,56.2,32,139,74.5,73.9,94.5,383.2,118.9,71.7,38.6,106.3,93.6,102.4,71.4,36.7,45.3,84.3,57.6,20.1,43.3,40.8,75.1,88.4,122.2,32.4,63.6,50.7,31.5,78.2,225.2,83.2,67.7,45.6,16.6,12.6,40.1,72.2,34.4,90.6,37.1,10.8,44.6,65.9,49.9,45.9,78.2,54.9,38.9
6448,"hs|17q25.3","SGSH",4191.5,2235.2,2324.4,214.95,205.15,164.6,156.9,204.05,150.95,192.85,133.2,182,185.6,169.2,67.95,164.1,142.1,204.85,115.1,178.3,141.45,223.35,228.55,182.8,197.95,183.35,170.05,145.55,262.55,208.6,157.35,149.8,205.75,192.15,94.8,76.85,150.1,159.45,206.1,80.25,113.15,171.05,167.45,156.85,179.25,171.15,172.5,156.5,157.8,143.65,153.3,131.95,212.75,93.2,79.45,92.4,63.4,114.4,101.6,62.65,131.85,107.2,80,94.7,104.25,131.3,134.25,118.2,110.65,104.7
6904,"hs|17q25.3","TBCD",2418.66666666667,954.1,382.066666666667,67.6333333333333,91.8666666666667,75.1666666666667,86.8,115.433333333333,78,86.0666666666667,81.8,81.2,97.1,123.866666666667,21.8333333333333,136.366666666667,85.1333333333333,76.3333333333333,63.2666666666667,85.3,70.3666666666667,82.0333333333333,82.9333333333333,55.4333333333333,86.3,89.4666666666667,71.6666666666667,72.1666666666667,106.666666666667,94.1666666666667,70.6666666666667,73.4333333333333,94.1333333333333,107.733333333333,42.1333333333333,24.0333333333333,86.4,82.8333333333333,92.9,30.8333333333333,27.5333333333333,79.3666666666667,81.5333333333333,74.8333333333333,95.2333333333333,67.4666666666667,73.5,86.8666666666667,76,61.3666666666667,106.466666666667,115.533333333333,143.233333333333,68.4,52.95,64.15,34.1,67.7,79.6,51.5,104.55,87.9,43.85,78.45,100.3,112.5,149.45,156.6,92.8,111.4
